time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1720044943912753810,267,5449620000000,map,0.363644542709,-7.25605960921,0.0,0.0,0.0,0.999951192366,0.00987992339412,0.1388467934,0.0255101374497,0.0,0.0,0.0,0.0,0.0255101374497,0.0152771643634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448144090058
1720044944132630075,268,5449840000000,map,0.360118534531,-7.24139888362,0.0,0.0,0.0,0.993854700359,0.110692522668,0.123986422153,0.0183859658228,0.0,0.0,0.0,0.0,0.0183859658228,0.012280385101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403886765671
1720044944651027437,269,5450360000000,map,0.377390848478,-7.22014818637,0.0,0.0,0.0,0.978779782188,0.204914953044,0.11641243933,0.0182268925398,0.0,0.0,0.0,0.0,0.0182268925398,0.0114685046317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399921048172
1720044945320685313,270,5451020000000,map,0.128596259973,-7.04217427374,0.0,0.0,0.0,0.962760387866,0.270356127278,0.0984215844087,0.0110584210882,0.0,0.0,0.0,0.0,0.0110584210882,0.0131138733185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00599006774119
1720044945676698466,271,5451380000000,map,-0.146116641252,-6.86811860481,0.0,0.0,0.0,0.968614790573,0.248566666073,0.0839265785762,0.00390013512458,0.0,0.0,0.0,0.0,0.00390013512458,0.014110517715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00759863510499
1720044946008865136,272,5451720000000,map,-0.423866971092,-6.69919963869,0.0,0.0,0.0,0.967963801054,0.251089784438,0.0836820304301,-0.00109747705438,0.0,0.0,0.0,0.0,-0.00109747705438,0.0179247091324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00905430804729
1720044946368784397,273,5452060000000,map,-0.690235460117,-6.52282147763,0.0,0.0,0.0,0.966866531197,0.255282413909,0.0756665713198,-0.00490149126395,0.0,0.0,0.0,0.0,-0.00490149126395,0.0241188124983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00985281255089
1720044947549168817,274,5453260000000,map,-0.971153639443,-6.34721318037,0.0,0.0,0.0,0.984884246367,0.173213802159,0.0707043515738,-0.00933276060735,0.0,0.0,0.0,0.0,-0.00933276060735,0.0333184903656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117200951418
1720044948269113244,275,5453980000000,map,-1.25524725831,-6.22975561523,0.0,0.0,0.0,0.987789074706,0.155797124141,0.0718180424955,-0.00370073643953,0.0,0.0,0.0,0.0,-0.00370073643953,0.0443484846604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117562410037
1720044948571165450,276,5454280000000,map,-1.53381803309,-6.12414111127,0.0,0.0,0.0,0.990312489316,0.138856665327,0.0683659974368,-0.0105714899736,0.0,0.0,0.0,0.0,-0.0105714899736,0.0564962386649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118293488829
1720044948921181365,277,5454620000000,map,-1.79954059097,-6.05566578053,0.0,0.0,0.0,0.989089710201,0.147314443196,0.0679840987337,-0.00231388233944,0.0,0.0,0.0,0.0,-0.00231388233944,0.0681975469299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124427969914
1720044949331387366,278,5455040000000,map,-2.06511127129,-5.93514087021,0.0,0.0,0.0,0.979109698463,0.203332728244,0.0723750991682,0.004257545017,0.0,0.0,0.0,0.0,0.004257545017,0.0854969224062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131480003972
1720044949728963136,279,5455420000000,map,-2.34483644196,-5.81282377264,0.0,0.0,0.0,0.992983902514,0.118249606119,0.0778638127987,0.00366926433175,0.0,0.0,0.0,0.0,0.00366926433175,0.107325935838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143317377328
1720044950028492443,280,5455720000000,map,-2.55945378533,-5.76694197308,0.0,0.0,0.0,0.999830446245,0.0184140914035,0.0743779124441,-0.000621898477707,0.0,0.0,0.0,0.0,-0.000621898477707,0.108682180066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131300095738
1720044950484653023,281,5456180000000,map,-2.81616860613,-5.78558926458,0.0,0.0,0.0,-0.998331291423,0.0577462775048,0.075733581576,0.00452006467132,0.0,0.0,0.0,0.0,0.00452006467132,0.124403044073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129074060268
1720044950760560650,282,5456440000000,map,-3.04182041223,-5.81934662929,0.0,0.0,0.0,-0.986992594533,0.160765725009,0.0713506786995,-0.000498364177158,0.0,0.0,0.0,0.0,-0.000498364177155,0.144470235901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127503604005
1720044953160628595,283,5458840000000,map,-2.77744818402,-5.68847191419,0.0,0.0,0.0,-0.965143234678,0.261722250786,0.0749284942115,0.000654302141086,0.0,0.0,0.0,0.0,0.000654302141086,0.127337808266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142181977655
1720044953460479542,284,5459140000000,map,-2.59554488301,-5.54118526743,0.0,0.0,0.0,-0.938562319944,0.345109796414,0.0766079857129,0.0085432855371,0.0,0.0,0.0,0.0,0.0085432855371,0.106975354702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144705323452
1720044953800744128,285,5459460000000,map,-2.38242072862,-5.27369261867,0.0,0.0,0.0,-0.942500961201,0.334203438244,0.0815761814897,0.00575123845764,0.0,0.0,0.0,0.0,0.00575123845764,0.0978537641826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165998282546
1720044954191938636,286,5459900000000,map,-2.28869309754,-5.28392515792,0.0,0.0,0.0,-0.889101252825,0.457710565996,0.0883835247496,0.0117714150287,0.0,0.0,0.0,0.0,0.0117714150287,0.0958848169876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01800986148
1720044954372507393,287,5460080000000,map,-2.33344648085,-5.16970117948,0.0,0.0,0.0,-0.852789301286,0.522255117363,0.0845972477684,0.00359829339927,0.0,0.0,0.0,0.0,0.00359829339927,0.103280588742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184432245769
1720044954541556012,288,5460240000000,map,-2.39617308068,-5.26528971127,0.0,0.0,0.0,-0.792310822107,0.610117661744,0.0824996057663,-0.00195180947132,0.0,0.0,0.0,0.0,-0.00195180947132,0.11284456803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188731480424
1720044954711848175,289,5460420000000,map,-2.40714856134,-5.45447799928,0.0,0.0,0.0,-0.7036982451,0.710498965406,0.0868452857291,-0.00255605162617,0.0,0.0,0.0,0.0,-0.00255605162617,0.115647434632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197603917457
1720044955398455831,290,5461080000000,map,-2.39341586807,-5.62778436725,0.0,0.0,0.0,-0.77919050605,0.626787169047,0.0812508585099,-0.0264108166182,0.0,0.0,0.0,0.0,-0.0264108166182,0.121583287256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213205378644
1720044955608401066,291,5461300000000,map,-2.43777676219,-5.75285685101,0.0,0.0,0.0,-0.839565406049,0.5432586207,0.0874160068993,-0.0382524042082,0.0,0.0,0.0,0.0,-0.0382524042082,0.134388053605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223604817091
1720044955821100353,292,5461520000000,map,-2.58189026815,-5.72670720847,0.0,0.0,0.0,-0.9148334608,0.403831324938,0.0995253493385,-0.0547618683154,0.0,0.0,0.0,0.0,-0.0547618683154,0.164079588219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252901117539
1720044955958427662,293,5461660000000,map,-2.69464969256,-5.78426060668,0.0,0.0,0.0,-0.957360680278,0.288895357972,0.106537945325,-0.0675491707368,0.0,0.0,0.0,0.0,-0.0675491707368,0.186146543548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269379058285
1720044956048724707,294,5461760000000,map,-2.80653726921,-5.77876985174,0.0,0.0,0.0,-0.985875515932,0.167479751273,0.115036553804,-0.0607734453476,0.0,0.0,0.0,0.0,-0.0607734453476,0.21228162776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028450543651
1720044956184598094,295,5461860000000,map,-2.91469137474,-5.73737472379,0.0,0.0,0.0,-0.998404966996,0.0564581427052,0.117078955426,-0.0665297095968,0.0,0.0,0.0,0.0,-0.0665297095968,0.240035320684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031801181122
1720044956272408631,296,5461980000000,map,-3.06653549411,-5.70746134412,0.0,0.0,0.0,0.998037070199,0.0626259252145,0.114717067202,-0.0813997491675,0.0,0.0,0.0,0.0,-0.0813997491675,0.240243331996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288655509087
1720044956390039852,297,5462100000000,map,-3.20568713275,-5.62915620958,0.0,0.0,0.0,0.981534340367,0.191286012769,0.114928200421,-0.0938964270961,0.0,0.0,0.0,0.0,-0.0938964270961,0.25420039856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296297879256
1720044956490676384,298,5462200000000,map,-3.31006619856,-5.55654723649,0.0,0.0,0.0,0.951814413137,0.30667462064,0.104333971748,-0.0927911068931,0.0,0.0,0.0,0.0,-0.0927911068931,0.247541612317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273815402865
1720044956616066726,299,5462300000000,map,-3.36254391685,-5.49221473435,0.0,0.0,0.0,0.906973611406,0.421187450208,0.0997715120009,-0.0964964624268,0.0,0.0,0.0,0.0,-0.0964964624268,0.225829896318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249704123308
1720044956748033648,300,5462440000000,map,-3.39879039637,-5.43798213467,0.0,0.0,0.0,0.853361542553,0.521319554297,0.10551523093,-0.0901321666937,0.0,0.0,0.0,0.0,-0.0901321666937,0.228813172371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229971687655
1720044956870363556,301,5462580000000,map,-3.40603122956,-5.33747434323,0.0,0.0,0.0,0.792682757495,0.609634354322,0.098003315363,-0.0924141380778,0.0,0.0,0.0,0.0,-0.0924141380778,0.212580251122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224259538096
1720044956997110587,302,5462680000000,map,-3.42606184155,-5.23356494674,0.0,0.0,0.0,0.721643774733,0.692264589871,0.0935966541046,-0.0888186846668,0.0,0.0,0.0,0.0,-0.0888186846668,0.191521984045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209999590324
1720044957090408265,303,5462800000000,map,-3.42530788721,-5.11258182779,0.0,0.0,0.0,0.645015933538,0.764169120995,0.0896758243653,-0.0803962504676,0.0,0.0,0.0,0.0,-0.0803962504676,0.192839583194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021270238338
1720044957370481865,304,5463080000000,map,-3.37695464196,-4.92735345357,0.0,0.0,0.0,0.56500394449,0.825088202989,0.0831384367784,-0.0728618224347,0.0,0.0,0.0,0.0,-0.0728618224347,0.186610924411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218459675009
1720044957770542690,305,5463480000000,map,-3.25642951887,-4.66617014773,0.0,0.0,0.0,0.541211302212,0.840886631097,0.0697432621049,-0.0561380164152,0.0,0.0,0.0,0.0,-0.0561380164152,0.15918036216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219177354266
1720044958076166737,306,5463760000000,map,-3.15798061115,-4.43446566824,0.0,0.0,0.0,0.589376668833,0.807858367683,0.0637251507102,-0.0463453271467,0.0,0.0,0.0,0.0,-0.0463453271467,0.144360891595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211057116923
1720044958764542942,307,5464460000000,map,-3.06081060944,-4.20428091864,0.0,0.0,0.0,0.649175118177,0.760638985288,0.0535376783268,-0.0274150170294,0.0,0.0,0.0,0.0,-0.0274150170294,0.137878151186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217646069897
1720044959357152888,308,5465060000000,map,-3.05720885562,-3.89711136814,0.0,0.0,0.0,0.70681612453,0.707397318417,0.0578830246803,-0.013439875195,0.0,0.0,0.0,0.0,-0.013439875195,0.132171943358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210069045367
1720044960271659828,309,5465980000000,map,-3.08629059738,-3.65365609367,0.0,0.0,0.0,0.669266155241,0.743022754328,0.0662497559221,-0.00192222839421,0.0,0.0,0.0,0.0,-0.00192222839421,0.120489177869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199726272846
1720044960729095131,310,5466440000000,map,-3.07828276053,-3.42986503962,0.0,0.0,0.0,0.68007272493,0.73314465749,0.0704986958557,-0.000199697588272,0.0,0.0,0.0,0.0,-0.000199697588272,0.117304333763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186514525313
1720044960991542996,311,5466700000000,map,-3.09957007139,-3.19457911562,0.0,0.0,0.0,0.684016948192,0.729466116133,0.0802603213133,0.00121920596411,0.0,0.0,0.0,0.0,0.00121920596411,0.118680890027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184135248787
1720044961253085793,312,5466960000000,map,-3.09388663462,-2.95894771779,0.0,0.0,0.0,0.684950407082,0.728589692377,0.0851871982017,0.0097131849592,0.0,0.0,0.0,0.0,0.0097131849592,0.119112894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187516613385
1720044961511690585,313,5467220000000,map,-3.05358798632,-2.68366175694,0.0,0.0,0.0,0.681558616232,0.731763522349,0.10061187003,0.0245686637194,0.0,0.0,0.0,0.0,0.0245686637194,0.122564822589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020883250029
1720044961771687534,314,5467480000000,map,-3.01755049664,-2.41580794311,0.0,0.0,0.0,0.677894342189,0.735159343835,0.119066701318,0.042076504523,0.0,0.0,0.0,0.0,0.042076504523,0.125858432359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219573002478
1720044962033148963,315,5467740000000,map,-2.98870474972,-2.18801103035,0.0,0.0,0.0,0.680503825765,0.732744527867,0.131729207662,0.0508598158968,0.0,0.0,0.0,0.0,0.0508598158968,0.120398794324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234398491653
1720044962321411108,316,5468000000000,map,-2.9505873961,-1.90341704224,0.0,0.0,0.0,0.694226452028,0.71975664867,0.154787149776,0.0538571189564,0.0,0.0,0.0,0.0,0.0538571189564,0.111431137967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226423685159
1720044962717168897,317,5468380000000,map,-2.92068020011,-1.70459004098,0.0,0.0,0.0,0.761651355494,0.647987046687,0.173735744466,0.0514804746661,0.0,0.0,0.0,0.0,0.0514804746661,0.0973790063079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218668498534
1720044962998308356,318,5468700000000,map,-2.88381679789,-1.63697925181,0.0,0.0,0.0,0.82378011504,0.566909447853,0.184181667578,0.0573634307174,0.0,0.0,0.0,0.0,0.0573634307174,0.0941619750328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234518540712
1720044963168141409,319,5468860000000,map,-2.93715328025,-1.56216004236,0.0,0.0,0.0,0.88061023001,0.473841347713,0.188735413807,0.060116977777,0.0,0.0,0.0,0.0,0.060116977777,0.095007900791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232382873029
1720044965012378008,320,5470720000000,map,-3.1158506144,-1.30368614865,0.0,0.0,0.0,0.90059583182,0.434657506214,0.2136009547,0.0793949177623,0.0,0.0,0.0,0.0,0.0793949177623,0.111410922778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233102947105
1720044965392245410,321,5471080000000,map,-3.24167586298,-0.984591975474,0.0,0.0,0.0,0.887552491429,0.460706603988,0.262663338275,0.107667182256,0.0,0.0,0.0,0.0,0.107667182256,0.126252405135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250335560797
1720044965772217467,322,5471460000000,map,-3.3980839541,-0.650479033529,0.0,0.0,0.0,0.862911929072,0.505354333775,0.330894534699,0.143389423221,0.0,0.0,0.0,0.0,0.143389423221,0.146378718527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264260565036
1720044966809035670,323,5472480000000,map,-3.509916592,-0.392020151295,0.0,0.0,0.0,0.80576515654,0.592235183442,0.384318755285,0.181140163158,0.0,0.0,0.0,0.0,0.181140163158,0.174368801363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270830691656
1720044967352826345,324,5473040000000,map,-3.4172823717,-0.199396069667,0.0,0.0,0.0,0.732744682794,0.680503658945,0.456675945711,0.228521276423,0.0,0.0,0.0,0.0,0.228521276423,0.192033786447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291923808299
1720044967908589428,325,5473600000000,map,-3.35372991719,0.116745912331,0.0,0.0,0.0,0.746473129877,0.665415559159,0.520187525112,0.265160255984,0.0,0.0,0.0,0.0,0.265160255984,0.198342774934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294133303138
1720044968184695450,326,5473880000000,map,-3.19586570035,0.463457479426,0.0,0.0,0.0,0.737352769141,0.675507878444,0.566422118786,0.287095115154,0.0,0.0,0.0,0.0,0.287095115154,0.192883393686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279881516474
