time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1180.472390751,-7.144683835940925,1.363920891149374,0.1322768532955659,-7.430360875482243e-06,-4.172658296397978e-06,-0.042249098696810324,0.9991071081654289
1180.563036501,-7.09968582346803,1.3661668821590214,0.13227937459181263,-6.415752926291454e-08,-7.444790985202252e-08,-0.0735668229827501,0.9972902900140033
1180.704007049,-7.008840267053429,1.3691287428767331,0.13227914590199405,-6.318137190964268e-07,-3.124951822830318e-07,-0.13947826911832653,0.9902251322013893
1180.764415524,-6.961713568321699,1.368264724088652,0.13227903381229134,-9.087008439287556e-07,-4.003710343435865e-07,-0.17296827633146333,0.9849273959952257
1180.875257296,-6.888232662147358,1.3623627167474726,0.13227880885209164,-1.4716673635579414e-06,-1.66171529175324e-07,-0.21934267010453376,0.9756478837517254
1180.965869586,-6.838909601097379,1.3552753844385603,0.13227932845508536,0.00011776501710736863,9.25184492742917e-05,-0.2500519214099271,0.9682324174344408
1181.086771792,-6.743096902464735,1.34020638344576,0.13227838099742686,-8.520064049519004e-07,4.399375515332408e-07,-0.3228674150205085,0.9464442045451257
1181.167355775,-6.699108195143881,1.3302272049176918,0.13227874708440032,6.151214051994217e-08,-3.3007749159397567e-07,-0.3601670664793949,0.9328878197422853
1181.278060457,-6.6245683406683575,1.3046984701392947,0.13227863949423266,-6.31913435146075e-07,-5.841599998802303e-07,-0.42532665203392384,0.9050399102077613
1181.368694712,-6.583475643922294,1.2840032825069323,0.13227847752803112,-8.888911124170567e-07,-6.012008601011832e-07,-0.4605201220687199,0.887649264726029
1181.469458443,-6.52616281842606,1.244716781676788,0.13227894183157954,7.540220676320406e-07,5.349305944275676e-07,-0.5080035250721732,0.861354989834848
1181.539983103,-6.494092747212261,1.2185044630046478,0.13227883714974337,1.044787579410237e-06,4.5250725153632575e-07,-0.5356753447348347,0.8444240196974028
1181.600387906,-6.466436316762502,1.1955209616949918,0.13227894122921285,3.708263458163777e-06,6.083406279038136e-07,-0.5621326844978468,0.8270470633556005
1181.650752126,-6.453846659246293,1.1867060278690191,0.1322791660332222,2.2033868053629817e-07,9.432453389531157e-08,-0.5760524059011608,0.8174127633303918
1182.0835927,-6.375715279485515,1.1148250429436324,0.13227792327072058,4.208875256079596e-06,-4.954798118085347e-06,-0.6703202268358158,0.7420719597535781
1182.174250862,-6.371472470521753,1.0799028591054767,0.13227930791772471,1.611335035654732e-07,2.7960347106360035e-07,-0.6693652718486268,0.7429334646136959
1182.274864404,-6.36825941372788,1.0524294526623388,0.13228886273610224,-4.938594656225754e-07,0.00017119322216355064,-0.6689261806858156,0.7433288205671326
1182.365463886,-6.364729192626409,1.017955523781526,0.1323958439787999,1.882569356655372e-05,0.0014573502472693127,-0.6666785173287827,0.7453439677814171
1182.466120965,-6.362137640837898,0.9894337966473206,0.13247367201559185,5.254112059688556e-05,0.0022086814974180023,-0.6625706988332822,0.7489961201588761
1182.566716065,-6.360858913339986,0.9733483794549281,0.13240231451886078,-2.9200523993447392e-05,0.0023620639783631893,-0.6594466768970528,0.7517476306118468
1182.707590983,-6.342270973502907,0.8998219210609073,0.14135582272321603,-0.011397837303342498,-0.013636176396753024,-0.644977167957862,0.763995154965749
1182.808246428,-6.314522682541763,0.8282210570669759,0.1449703500568421,-0.015635698829574992,-0.019291370281470346,-0.6247764564871454,0.7804087053423612
1182.868549343,-6.294801344236892,0.7888503996440291,0.13761750481685778,-0.0063579238462549955,-0.008255940638543954,-0.6098370734677322,0.7924583017880814
1182.908778329,-6.285860999921311,0.7729442857071281,0.13252447865582206,0.0006198329341263154,0.0011881995879651475,-0.6033241922588056,0.7974949047010473
